parameter_name,year,value
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.23
salinity@0.5,2017,33.23
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.23
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.23
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.24
salinity@0.5,2017,33.24
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.25
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.26
salinity@0.5,2017,33.25
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.26
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.27
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.28
salinity@0.5,2017,33.27
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.28
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.29
salinity@0.5,2017,33.29
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.3
salinity@0.5,2017,33.3
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.31
salinity@0.5,2017,33.31
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.32
salinity@0.5,2017,33.32
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.33
salinity@0.5,2017,33.33
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.34
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.34
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.36
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.35
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.42
salinity@0.5,2017,33.41
salinity@0.5,2017,33.4
salinity@0.5,2017,33.4
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.39
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.38
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.37
salinity@0.5,2017,33.36
