parameter_name,year,value
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.37
salinity@001,2011,32.37
salinity@001,2011,32.36
salinity@001,2011,32.36
salinity@001,2011,32.35
salinity@001,2011,32.35
salinity@001,2011,32.34
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.37
salinity@001,2011,32.37
salinity@001,2011,32.36
salinity@001,2011,32.36
salinity@001,2011,32.35
salinity@001,2011,32.35
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.37
salinity@001,2011,32.37
salinity@001,2011,32.36
salinity@001,2011,32.36
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.37
salinity@001,2011,32.37
salinity@001,2011,32.36
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.37
salinity@001,2011,32.37
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.38
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.4
salinity@001,2011,32.39
salinity@001,2011,32.39
salinity@001,2011,32.38
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.41
salinity@001,2011,32.41
salinity@001,2011,32.4
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.43
salinity@001,2011,32.43
salinity@001,2011,32.42
salinity@001,2011,32.42
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.45
salinity@001,2011,32.45
salinity@001,2011,32.44
salinity@001,2011,32.44
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.47
salinity@001,2011,32.46
salinity@001,2011,32.46
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.49
salinity@001,2011,32.48
salinity@001,2011,32.48
salinity@001,2011,32.47
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.51
salinity@001,2011,32.5
salinity@001,2011,32.5
salinity@001,2011,32.49
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.53
salinity@001,2011,32.52
salinity@001,2011,32.52
salinity@001,2011,32.51
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.54
salinity@001,2011,32.54
salinity@001,2011,32.53
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.56
salinity@001,2011,32.56
salinity@001,2011,32.55
salinity@001,2011,32.55
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.58
salinity@001,2011,32.57
salinity@001,2011,32.57
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.68
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.67
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.67
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.66
salinity@001,2011,32.66
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
salinity@001,2011,32.79
salinity@001,2011,32.65
salinity@001,2011,32.65
salinity@001,2011,32.64
salinity@001,2011,32.64
salinity@001,2011,32.63
salinity@001,2011,32.63
salinity@001,2011,32.62
salinity@001,2011,32.62
salinity@001,2011,32.61
salinity@001,2011,32.61
salinity@001,2011,32.6
salinity@001,2011,32.6
salinity@001,2011,32.59
salinity@001,2011,32.59
salinity@001,2011,32.58
salinity@001,2011,32.8
salinity@001,2011,32.8
salinity@001,2011,32.79
